Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
New Zealand,NZL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
New Zealand,NZL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,325.1000061,379.8999939,409.8999939,473,555.5999756,580.2999878,745,928.4000244,826.2000122,855.5999756,817.137,762.982,687.521,800.524,748.833,781.469,819,868.14,920.847,799.295,468.638,892.848,975.021,934.540524,999.3047112,1155.45872,1231.854193,1335.953205
New Zealand,NZL,"Air transport, passengers carried",IS.AIR.PSGR,5865600,5370800,5784400,6290800,7716100,7676600,9597000,9435400,8654900,9565600,10781314,11467023,11285424,12259437,11305401,11951935,12382205,12545766,12950904,12104116,13295185,13747024.21,13937353.94,14434056,13618712,14385078,15300409,16271523
New Zealand,NZL,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,128300,109200,122900,123600,125800,127600,187400,256800,236100,227500,240046,266139,242720,247388,196657,209469,220990,219243,220375,217178,207872,206937,203388,203520,189722,186209,181125,184762
New Zealand,NZL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,10.76399994,10.83899975,10.57800007,10.36600018,9.673999786,9.451999664,8.642999649,8.539999962,9.420999527,8.704999924,9.130000114,8.824000359,8.184000015,7.566999912,7.157000065,7.197000027,7.165999889,6.985000134,6.638000011,6.870999813,6.928999901,6.820000172,6.427999973,6.227000237,6.116000175,6.506999969,6.639999866
New Zealand,NZL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,23.78700066,23.1989994,23.68600082,25.26399994,25.3409996,24.89900017,24.04100037,24.23500061,23.09900093,23.32600021,22.87999916,22.74200058,22.40399933,22.84900093,22.19000053,22.53100014,22.09900093,21.73699951,21.19799995,20.96199989,20.38500023,20.27799988,20.28300095,20.84900093,21.98699951,20.1590004,20.23200035
New Zealand,NZL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,65.4489975,65.96199799,65.73699951,64.37000275,64.98500061,65.64800262,67.31500244,67.22399902,67.48000336,67.96900177,67.98899841,68.43499756,69.41200256,69.58499908,70.65299988,70.27300262,70.73500061,71.27799988,72.16400146,72.16799927,72.68599701,72.90200043,73.28900146,72.9240036,71.89700317,73.33499908,73.12799835
New Zealand,NZL,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,63926739376,62613629000,62935296977,65015122849,68164972213,70924119759,73907259900,75962850521,77969970714,80109283174,81207213826,83644693395,87180103689,92293743491,97120232128,1.02168E+11,1.05489E+11,1.09792E+11,1.10281E+11,1.11302E+11,1.13783E+11,1.17059E+11,1.18998E+11,1.2297E+11,1.26867E+11,1.31391E+11,1.37297E+11,..
New Zealand,NZL,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,88719691400,86897312400,87343734100,90230186800,94601654300,98430892600,1.02571E+11,1.05424E+11,1.08209E+11,1.11178E+11,1.12702E+11,1.16085E+11,1.20991E+11,1.28088E+11,1.34787E+11,1.41792E+11,1.46402E+11,1.52372E+11,1.53052E+11,1.54468E+11,1.57912E+11,1.62458E+11,1.6515E+11,1.70662E+11,1.76071E+11,1.82349E+11,1.90546E+11,..
New Zealand,NZL,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,59886000000,59857000000,61219000000,63421000000,67395000000,71670000000,76102000000,79320000000,83166000000,86355000000,89870000000,94500000000,1.00326E+11,1.07084E+11,1.15039E+11,1.23876E+11,1.31908E+11,1.4037E+11,1.47091E+11,1.51554E+11,1.57912E+11,1.66346E+11,1.70459E+11,1.77761E+11,1.84923E+11,1.93213E+11,2.04509E+11,..
New Zealand,NZL,Final consumption expenditure (current US$),NE.CON.TOTL.CD,35789159147,33680508665,32549447044,35076046679,41147200684,47602284803,52797280422,50003151989,43773882836,44815506773,39463399640,39552988448,49448469614,65398802980,77337142857,87218193339,85537902860,1.0316E+11,1.03389E+11,94667999250,1.13783E+11,1.31415E+11,1.38104E+11,1.45776E+11,1.53408E+11,1.34739E+11,1.42364E+11,..
New Zealand,NZL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,82680246951,81322186453,82352129931,87732052549,92308499652,96533659742,99775216339,1.02777E+11,1.03873E+11,1.09267E+11,1.11769E+11,1.16014E+11,1.21885E+11,1.27419E+11,1.31585E+11,1.35952E+11,1.3945E+11,1.44694E+11,1.42457E+11,1.45187E+11,1.46584E+11,1.50535E+11,1.54298E+11,1.57412E+11,1.62992E+11,1.70219E+11,1.76129E+11,1.81463E+11
New Zealand,NZL,GDP (constant LCU),NY.GDP.MKTP.KN,1.14746E+11,1.12862E+11,1.14291E+11,1.21758E+11,1.28109E+11,1.33973E+11,1.38471E+11,1.42637E+11,1.44158E+11,1.51645E+11,1.55117E+11,1.61008E+11,1.69156E+11,1.76836E+11,1.82618E+11,1.88679E+11,1.93533E+11,2.00811E+11,1.97707E+11,2.01495E+11,2.03434E+11,2.08918E+11,2.1414E+11,2.18461E+11,2.26206E+11,2.36236E+11,2.44437E+11,2.5184E+11
New Zealand,NZL,GDP (current LCU),NY.GDP.MKTP.CN,76167000000,75986000000,78309000000,84460000000,90337000000,96235000000,1.01101E+11,1.04814E+11,1.06827E+11,1.13229E+11,1.19838E+11,1.28712E+11,1.35181E+11,1.44502E+11,1.54558E+11,1.62935E+11,1.72112E+11,1.86846E+11,1.89617E+11,1.94251E+11,2.03434E+11,2.13241E+11,2.17472E+11,2.32645E+11,2.42238E+11,2.54704E+11,2.71914E+11,2.89719E+11
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,45519034244,42756020707,41636005955,46712018141,55154160816,63918039320,70140835299,66074513018,56227696195,58762260626,52622842840,53872425917,66627729311,88250885550,1.03905E+11,1.14719E+11,1.11609E+11,1.37316E+11,1.3328E+11,1.21339E+11,1.46584E+11,1.68462E+11,1.76193E+11,1.90785E+11,2.00955E+11,1.77621E+11,1.89286E+11,2.05853E+11
New Zealand,NZL,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,78820604861,77525940732,78507804852,83636584343,87999395802,92027318869,95117554580,97979068611,99023635281,1.04167E+11,1.06551E+11,1.10598E+11,1.16195E+11,1.2147E+11,1.25442E+11,1.29605E+11,1.3294E+11,1.37939E+11,1.35807E+11,1.38409E+11,1.39741E+11,1.43508E+11,1.47095E+11,1.50063E+11,1.55383E+11,1.62273E+11,1.67907E+11,1.72992E+11
New Zealand,NZL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,49529880043,50912472705,52652174527,56924218539,61675816392,65769870039,68919186066,72350183336,73744995168,78923926226,82976858321,87378126684,92024844754,96506705954,1.02537E+11,1.06147E+11,1.16194E+11,1.24125E+11,1.27199E+11,1.32094E+11,1.36028E+11,1.43508E+11,1.45406E+11,1.60891E+11,1.68136E+11,1.74016E+11,1.85218E+11,1.97072E+11
New Zealand,NZL,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,77988789610,77206382322,78039767975,83034171240,87074022905,91223958355,94386095358,96339527639,96969738535,1.02235E+11,1.05389E+11,1.08985E+11,1.13881E+11,1.18778E+11,1.23354E+11,1.27422E+11,1.30745E+11,1.34556E+11,1.33375E+11,1.33003E+11,1.35057E+11,1.38292E+11,1.41348E+11,1.449E+11,1.50125E+11,1.55297E+11,1.60939E+11,..
New Zealand,NZL,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,1.08235E+11,1.0715E+11,1.08306E+11,1.15238E+11,1.20844E+11,1.26604E+11,1.30992E+11,1.33703E+11,1.34578E+11,1.41885E+11,1.46262E+11,1.51253E+11,1.58047E+11,1.64844E+11,1.71194E+11,1.7684E+11,1.81452E+11,1.86742E+11,1.85102E+11,1.84585E+11,1.87437E+11,1.91926E+11,1.96168E+11,2.01097E+11,2.08348E+11,2.15527E+11,2.23356E+11,..
New Zealand,NZL,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,70693000000,70604000000,72794000000,78608000000,83910000000,89121000000,93559000000,97131000000,99373000000,1.05344E+11,1.11635E+11,1.19972E+11,1.25608E+11,1.34231E+11,1.43445E+11,1.51151E+11,1.5888E+11,1.72713E+11,1.75542E+11,1.80018E+11,1.87437E+11,1.95345E+11,1.9899E+11,2.13351E+11,2.21968E+11,2.33137E+11,..,..
New Zealand,NZL,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,42247654336,39727661490,38703743088,43475471489,51230233836,59193012752,64908422367,61231166866,52304331807,54670195651,49020770210,50214297673,61909409039,81978136069,96433613445,1.06422E+11,1.03028E+11,1.2693E+11,1.23387E+11,1.12448E+11,1.35057E+11,1.54324E+11,1.61219E+11,1.74963E+11,1.8414E+11,1.62581E+11,..,..
New Zealand,NZL,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,60.18748277,60.08343642,59.31502126,57.33364906,57.76149308,57.67236452,58.64036953,58.84233022,60.37893042,59.05554231,57.9816085,56.60544471,57.54211021,57.38052068,57.44963056,58.17718722,58.39627684,56.82433662,57.93784313,58.37292987,58.07485474,58.59098391,59.14048705,57.79406392,57.69903979,57.46003204,57.238318,..
New Zealand,NZL,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,0.407662093,-2.379608734,0.316343902,3.84498404,6.381699729,4.161534793,5.02051887,2.716772193,2.928622067,3.02445628,1.403380721,2.680370386,4.98253892,6.204594735,5.362343127,4.61816846,3.041073503,3.857930742,-0.695326344,1.398601455,2.341476287,3.257357039,2.269977095,3.773307734,3.169011333,3.90551754,5.283774565,..
New Zealand,NZL,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,46796566206,45682991029,45827506385,47589566692,50626589941,52733433096,55380925055,56885498628,58551459893,60322323199,61168875053,62808427465,65937881809,70029060152,73784258647,77191740008,79539197560,82607764715,82033371164,83180691087,85128347244,87901281455,89896620411,93288696541,96245025907,1.00004E+11,1.05288E+11,..
New Zealand,NZL,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,64945857600,63400400300,63600963600,66046410500,70261294100,73185242300,76859521200,78947619300,81259696700,83717360700,84892234000,87167660300,91510822900,97188698600,1.024E+11,1.07129E+11,1.10387E+11,1.14646E+11,1.13849E+11,1.15441E+11,1.18144E+11,1.21992E+11,1.24762E+11,1.29469E+11,1.33572E+11,1.38789E+11,1.46122E+11,..
New Zealand,NZL,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,45843000000,45655000000,46449000000,48424000000,52180000000,55501000000,59286000000,61675000000,64501000000,66868000000,69484000000,72858000000,77786000000,82916000000,88793000000,94791000000,1.00507E+11,1.06174E+11,1.0986E+11,1.1339E+11,1.18144E+11,1.2494E+11,1.28614E+11,1.34455E+11,1.39769E+11,1.46353E+11,1.55639E+11,..
New Zealand,NZL,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,27396760892,25689286518,24696405785,26781704552,31857866781,36863044633,41130845012,38879783143,33949681562,34702371685,30511570720,30494726268,38339001429,50638817638,59692773109,66740125326,65175410155,78028955685,77219371617,70828908739,85128347244,98703542577,1.04201E+11,1.10263E+11,1.15949E+11,1.02061E+11,1.08344E+11,..
New Zealand,NZL,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,14053.86696,13070.58197,12976.04734,13322.20108,13985.24584,14355.4835,14839.47617,15043.89988,15347.69591,15729.0092,15856.30688,16185.65326,16699.47621,17389.0197,18051.19478,18672.86098,19007.59871,19557.68851,19257.56401,19332.65725,19566.58635,20050.47478,20393.5075,21001.03477,21341.78014,21760.31775,22434.13289,..
New Zealand,NZL,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,41855116764,40859128750,40988384112,42564380940,45280711923,47165084504,49533016472,50878715690,52368760985,53952631265,54709792091,56176217156,58975219039,62634392375,65993063410,69040734250,71140313726,73884857759,73371116879,74397286387,76139281206,78619409442,80404052029,83437944342,86082102255,89444053857,94170076025,..
New Zealand,NZL,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,29362991601,29488455549,30319804121,32215272317,35124210328,37349888121,39980362511,41752558127,43369364087,45242219215,46085755161,48219100477,49942023440,52406041270,56739134047,59295220652,63294072750,67447992931,69957233499,70850328914,74117105328,78619409442,81086056608,83568792366,87310387306,89628150317,94956776818,..
New Zealand,NZL,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,19170730724,18324546709,18766608135,20049715568,21369484810,21985335990,22678052640,22955926541,22483267433,23690712349,23887866788,24140357247,26076469660,26950564653,28043514882,28460052718,28453220704,30144191736,28267537523,27892752308,28048747064,27633018907,28282569943,28849208674,30020285404,31110707809,32498423010,..
New Zealand,NZL,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,26605788600,25431425800,26044933600,27825673500,29657293900,30511993000,31473368600,31859011400,31203039100,32878772000,33152389600,33502804400,36189806700,37402905300,38919738600,39497823900,39488342200,41835129000,39230644800,38710505200,38927000000,38350038400,39251507300,40037907700,41663167600,43176492700,45102410800,..
New Zealand,NZL,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,18984000000,18616000000,19143000000,20797000000,22945000000,23676000000,24089000000,24758000000,24295000000,26043000000,26888000000,28322000000,30775000000,32284000000,34870000000,37210000000,37501000000,39085000000,39784000000,37483000000,38927000000,40799000000,41873000000,43757000000,48376000000,52062000000,..,..
New Zealand,NZL,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,11345245921,10474904344,10178115695,11502129307,14008791746,15725292242,16712224226,15607388262,12787515132,13515491203,11806964388,11854177130,15168317808,19716623916,23442016807,26198690418,24318137605,28724186081,27963730934,23413704791,28048747064,32231517797,33924940859,35883806679,40131626248,36306072282,..,..
New Zealand,NZL,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,12589927808,12278192792,12828751069,13676908302,14617321321,14699905056,14932776307,14964024212,14553337509,15192431529,15588238209,15789861627,17168489213,17613399755,18123782112,18291925585,17677383568,17875286944,16341163796,15568894322,15888069278,15854589405,16089692624,16244444148,16478059364,16876842121,17255536882,..
New Zealand,NZL,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,17472727700,17040091300,17804174700,18981276000,20286413000,20401025500,20724212100,20767579000,20197614100,21084570400,21633884300,21913704100,23827010100,24444472000,25152797900,25386153100,24533270900,24807927900,22678819900,21607038200,22050000000,22003535500,22329819700,22544589100,22868808200,23422252400,23947817800,..
New Zealand,NZL,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,13543000000,13571000000,14032000000,15171000000,16720000000,17034000000,16843000000,17107000000,16862000000,17614000000,18580000000,19551000000,21023000000,21268000000,22498000000,23667000000,22894000000,23009000000,23507000000,20924000000,22050000000,23315000000,23071000000,23828000000,26835000000,29127000000,..,..
New Zealand,NZL,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,8093587522,7636169255,7460655040,8390575742,10208193418,11313761955,11685167199,10784214840,8875203958,9141107478,8158784526,8183073832,10361772389,12988884817,15124705882,16663380976,14845989235,16909678842,16522808744,13070148042,15888069278,18419025894,18691813593,19540629969,22261703952,20312069597,..,..
New Zealand,NZL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.676203333,1.733514167,1.861791667,1.850513333,1.686521667,1.523876667,1.4548475,1.512420833,1.868249167,1.889613899,2.201149167,2.378750833,2.162190833,1.722099146,1.508681271,1.420273457,1.542055757,1.360675229,1.42272681,1.600877295,1.387833828,1.265810697,1.234283655,1.219407974,1.205433333,1.433975,1.436525,1.407408333
New Zealand,NZL,"Population, total",SP.POP.TOTL,3329800,3495100,3531700,3572200,3620000,3673400,3732000,3781300,3815000,3835100,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4509700,4595700,4693200,4793900
New Zealand,NZL,Urban population,SP.URB.TOTL,2821739,2969087,3005583,3045443,3091625,3142704,3198324,3243637,3275597,3295923,3318432,3341111,3402067,3472292,3526736,3569251,3615494,3646829,3675355,3709702,3748563,3774624,3798063,3830023,3891014,3967973,4054925,4145094
New Zealand,NZL,Rural population,SP.RUR.TOTL,508061,526013,526117,526757,528375,530696,533676,537663,539403,539177,539268,539389,546433,554908,560764,564649,569106,576971,584445,592898,602137,609376,610037,612077,618686,627727,638275,648806
New Zealand,NZL,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,0.32,..,..,0.39,..,0.34,..,0.33,..,0.41,..,0.7,..,0.85,..,0.97,..,1.24,..,1.11,..,0.79,..
New Zealand,NZL,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,0.61,..,..,0.64,..,0.48,..,0.55,..,0.77,..,0.98,..,1.09,..,1.47,..,1.77,..,1.71,..,1.4,..
New Zealand,NZL,Rail lines (total route-km),IS.RRS.TOTL.KM,4029,3913,3913,3913,3913,3913,3913,3913,3913,3913,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,2744,2364,2475,2500,2835,3202,3260,3505,3547.4,3671.3,4077.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,370,364.75,347.75,365,365.75,378.25,395.5,320.55,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Services, value added (constant 2010 US$)",NV.SRV.TOTL.KD,48223876854,48226123881,49937875211,52060474503,54757175596,57507371638,58941862612,60568197232,62228526195,65698898371,68190589545,71779548684,74813904323,77380404525,81307192727,84231300584,87515799786,91973283511,91477354470,91359177714,94341986330,96413403702,98107825003,1.01477E+11,1.04728E+11,1.08096E+11,1.124E+11,..
New Zealand,NZL,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,66926727600,66929846100,69305472500,72251287600,75993860600,79810675700,81801510800,84058593000,86362853700,91179153600,94637206900,99618085800,1.03829E+11,1.07391E+11,1.12841E+11,1.16899E+11,1.21457E+11,1.27644E+11,1.26955E+11,1.26791E+11,1.30931E+11,1.33806E+11,1.36157E+11,1.40833E+11,1.45345E+11,1.5002E+11,1.55992E+11,..
New Zealand,NZL,"Services, value added (current LCU)",NV.SRV.TOTL.CN,45933000000,45630000000,47197000000,50452000000,53971000000,58158000000,61713000000,64754000000,67585000000,70997000000,74074000000,79954000000,85444000000,92344000000,98749000000,1.0478E+11,1.10756E+11,1.1851E+11,1.22026E+11,1.27231E+11,1.30931E+11,1.37153E+11,1.41378E+11,1.49643E+11,1.58415E+11,1.671E+11,..,..
New Zealand,NZL,"Services, value added (current US$)",NV.SRV.TOTL.CD,27450546824,25675219446,25094108890,27903323931,32951340131,38627789586,42814624670,40820777911,35572924891,36845191759,32527115444,33464758078,42113460496,56396726518,66385882353,73773146518,71821542053,87094877637,85770717650,79474670498,94341986330,1.08352E+11,1.14543E+11,1.22718E+11,1.31417E+11,1.16529E+11,..,..
New Zealand,NZL,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,..,48412.28434,49569.55658,50809.88919,52337.57001,52067.22543,51285.70296,51156.31901,52960.04437,54842.17417,55414.53074,56790.8652,56919.73152,56659.7164,57381.96529,56888.97198,58083.27499,59540.06405,58476.36331,58383.53327,59914.98577,59938.44139,60862.65692,61371.06606,61576.77479,63218.56126,61931.83461,..
New Zealand,NZL,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Consumer price index (2010 = 100),FP.CPI.TOTL,64.67557898,66.35869163,67.03194056,67.89545122,69.08048343,71.67441699,73.31268849,74.18301885,75.12161512,75.03577581,76.99813727,79.01996692,81.13540459,82.55817431,84.44896209,87.01369677,89.94205743,92.07920942,95.72457871,97.74977682,100,104.0279067,105.1305122,106.3231365,107.628261,107.9432939,108.640867,110.6515787
New Zealand,NZL,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,14702964200,14788357200,12955823800,15160670600,15193120000,16281026600,17717336600,17785651000,17011990600,17826639700,18472210600,18132346500,18028167100,20050273000,19433735600,20443080700,20506271500,17263046000,18916254200,19083624400,17579000000,19770184000,20759034800,20226182600,21339707100,22330265700,22261951300,..
New Zealand,NZL,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,5776000000,6358000000,6454000000,7359000000,6994000000,7287000000,7757000000,7619000000,7493000000,8304000000,10673000000,11696000000,9389000000,9603000000,9826000000,9161000000,10623000000,15118000000,13732000000,15304000000,17579000000,17393000000,15739000000,19951000000,15177000000,13975000000,..,..
New Zealand,NZL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3451861591,3577537700,3431518503,4070018251,4270101960,4839930925,5381573470,4803000693,3943891784,4309512689,4686690379,4895362464,4627630736,5864785636,6605714286,6450045765,6888658323,11110457853,9652070008,9559622712,12666502033,13740601217,12751525904,16361218252,12590493045,9745637128,..,..
New Zealand,NZL,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",NV.AGR.EMPL.KD,..,65040.66801,56391.95278,66256.33062,64976.20328,71349.72237,77149.1674,84301.30686,82118.87017,76800.97044,84454.48873,76977.20939,76649.15437,89721.22087,90877.66705,98211.65707,95752.66497,79484.991,88910.59522,95531.13582,84491.2763,92901.23117,99190.94034,100493.2856,105875.6907,110619.8513,99610.6387,..
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,5.114663601,5.861414909,6.607656002,7.350838661,8.087903023,8.815789223,11,10.23179436,10.91379452,11.57438087,12.21201515,12.8312397,13.43811703,14.03871059,14.63908291,15.24529839,12.4,16.4995079,17.15811729,17.8377552,19.5,19.24809456,19.97279167,20.7064991,21.44621468,22.18893433,22.9321537,..
Papua New Guinea,PNG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,0.347052541,2.9,2.055245907,2.876488385,3.672399063,4.440036958,5.085778594,5.714945167,6.336802925,6.958599916,7.585527796,6.5,8.883025252,9.565065381,10.26936605,9,11.73267268,12.48462187,13.23747597,13.98810547,14.73404409,15.4713486,..
